N_DEATH_ILL,TTL_MDCR_SPND,MDCR_SPND_INP,MDCR_SPND_OUTP,MDCR_SPND_LTC,MDCR_SPND_HOME,MDCR_SPND_HSPC,MDCR_SPND_AMBLNC,MDCR_SPND_EQP,MDCR_SPND_OTHER,TTL_PARTB,PARTB_EVAL_MGMT,PARTB_PROCS,PARTB_IMAG,PARTB_TESTS,PARTB_OTHER,HOSP_REIMB_P_DCD,HOSP_DAYS_P_DCD,REIMB_P_PTNT_DAY,HOSP_REIMB_RATIO,HOSP_DAY_RATIO,REIMB_P_DAY_RATIO,MD_PYMT_P_DCD,MD_VISIT_P_DCD,PYMT_P_MD_VISIT,MD_VISIT_PYMT_RATIO,MD_VISIT_RATIO,PYMT_P_VISIT_RATIO,HOSP_BEDS,TTL_IC_BEDS,HI_IC_BEDS,INT_IC_BEDS,MED_SURG_BEDS,SNF_BEDS,TOTAL_FTE,MS_FTE,PC_FTE,MS_PC_RATIO,RNS_REQ,HOSP_DAYS_P_DCD2,TTL_IC_DAYS_P_DCD,HI_IC_DAYS_P_DCD,INT_IC_DAYS_P_DCD,MED_SURG_DAYS_P_DCD,SNF_DAYS_P_DCD,TTL_MD_VISIT_P_DCD,MS_VISIT_P_DCD,PC_VISIT_P_DCD,MS_PC_RATIO_P_DCD,HHA_VISIT_P_DCD,PCT_DTHS_HOSP,PCT_DTHS_W_ICU,PCT_DTHS_HSPC,HSPC_DAYS_P_DCD,PCT_PTNT_10_MD,N_MD_P_DCD,TTL_COPAY_P_DCD,MD_COPAY_P_DCD,EQP_COPAY_P_DCD,QUAL_SCORE,AMI_SCORE,CHF_SCORE,PNEUM_SCORE
-0.029095583,-0.88071233,-0.5831208,-0.22032507,-0.94417727,-0.702779,-1.1797754,-0.5626561,-0.0027986472,0.26662964,-0.21788935,-0.53295183,-0.30799863,0.69236475,0.34886482,0.042638898,-0.55895597,0.4989882,-1.4358287,-0.56582296,0.5151786,-1.4162954,-0.585069,-0.47240475,-0.66420853,-0.57591045,-0.46604976,-0.68577534,0.49342415,-0.8327123,-0.2565202,-0.9326907,1.0995344,0.19259115,-0.6713961,-0.65185153,-0.6582581,-0.38922843,0.2633419,0.58735234,-0.74579245,-0.2122307,-0.9087557,1.2598655,0.2438199,-0.44912088,-0.4086,-0.4853926,-0.24900642,-0.12254102,0.9582084,-0.2852812,-1.3174483,-1.2540848,-0.0328048,-0.05062134,-0.22129703,-0.20794092,-0.15748666,-0.28655228,-0.26219955,-0.5890569,-0.021610849
-0.08151222,-0.21692787,-0.33604375,0.91265416,-0.27457643,-0.6089036,0.48096985,0.5436012,-0.8227872,-0.64739984,-0.14876701,-0.48638138,-0.21772945,-0.1295421,-0.63759613,0.6341283,-0.24088119,-1.2361668,1.7061498,-0.227294,-1.2324451,1.728193,-0.53831244,-1.0475674,1.2529138,-0.5401635,-1.0454901,1.2895976,-1.2437874,0.32812753,-1.0617522,1.0617615,-1.7127069,-0.26620066,-0.8063347,-0.4312544,-1.1446247,0.38307866,-1.1217942,-1.1197463,0.26488927,-0.9860413,1.1980697,-1.67926,0.08601392,-1.0016501,-0.684558,-1.4909962,0.03169715,-0.7571817,-0.6785209,0.7289781,0.094477974,0.2142248,-0.3047008,-0.2644822,-0.2668649,-0.14828803,-0.7772012,-0.37484902,0.21204199,0.19711205,-1.1525307
-0.07858139,1.7228043,2.2034514,2.4716256,0.13444859,-0.27919486,-0.7199076,-1.3473613,-0.5816141,2.2635853,1.8523973,1.8155292,1.8119594,2.5541427,2.2669833,0.6566919,2.2060676,0.8212311,1.901506,2.2270417,0.8064496,1.9131627,1.8141254,1.2458031,2.1243331,1.8191355,1.2276993,2.1213326,0.8191516,0.4386836,0.95132786,0.0044614715,0.7355973,0.24139877,1.7350078,2.2159114,0.49686202,2.4425642,0.8512776,0.9843521,0.7313577,1.3353908,0.08921423,0.7957933,0.13861574,1.2324903,1.592096,0.22225465,2.0278122,-0.54563487,1.2156717,1.5403857,-0.58412224,-0.9034436,1.7182053,1.7315543,1.5803865,1.7699257,-0.51008284,-0.9634878,-1.3687631,0.022407465,-0.7001624
-0.06275777,-0.8060439,-0.77157503,-1.1593078,-0.65096366,-0.43031138,0.5693287,-0.64525664,0.9618938,-0.90571254,-0.97340137,-0.41510007,-0.33535293,-0.60633886,-0.7002286,-1.9832525,-0.81250215,-0.51731694,-0.6869633,-0.8197198,-0.50426865,-0.6764157,-0.43213618,-0.5088075,0.032926872,-0.43292254,-0.5106221,-0.06197348,-0.52899736,-0.574748,-0.21625844,-0.59627706,-0.30107185,-0.4028618,-0.46898836,-0.50478673,-0.23268756,-0.47504026,-0.5438237,-0.4845469,-0.43481356,-0.2122307,-0.46521357,-0.33860624,-0.28220138,-0.54521286,-0.5465789,-0.41090316,-0.49852073,-0.12254102,-0.07164387,-0.2852812,0.8715851,1.3318932,-1.0333819,-0.97735244,-0.7400697,-0.98342866,1.1246812,-0.19825782,-0.0092697665,-0.021267848,-0.43628085
-0.059545137,0.6019552,0.1463527,0.485662,0.53715664,0.5553804,1.9358791,-0.09950302,0.67248607,1.26014,1.1423223,1.4058994,1.1746043,1.4597806,1.2492062,-0.04439224,-0.08346177,0.42462462,-0.69781643,-0.10034547,0.4180885,-0.6764157,1.4050058,1.5297443,0.55577844,1.390172,1.5397054,0.5618284,0.4210404,1.3968372,0.99158967,1.2299683,-0.32312873,0.7489982,1.5775793,1.6276523,1.0440246,1.1982914,0.6619423,0.58735234,1.4310606,0.8711041,1.4198408,-0.18391532,0.6120352,1.6889275,1.7128277,1.265103,1.3104583,0.15952139,-0.09003416,0.88111705,1.1780497,1.6606193,1.609447,1.5889803,1.1404812,1.1062871,0.6118141,-0.9634878,-0.67320985,-0.086782485,-1.3598657
-0.10029484,-0.4298798,-0.60282737,-1.536301,0.01021447,-0.29980165,1.6165823,0.7294525,-0.1655905,-0.39902228,-1.0546081,-0.663159,-1.5334711,-1.2738544,-0.8568097,-0.85829455,-0.52469295,-0.78998405,0.22469881,-0.5235069,-0.7955393,0.24843368,-0.65715194,-0.9602011,0.55577844,-0.64740425,-0.95634526,0.45786148,-0.78234065,-1.2196589,-0.9409674,-1.0288088,-0.23490162,-0.0026393775,-0.98625255,-1.0562795,-0.41507483,-1.2044414,-0.922494,-0.76244664,-1.212261,-0.83127916,-1.0196413,-0.18391532,-0.07179256,-0.9415926,-1.0812477,-0.2991697,-1.3094425,-0.54563487,0.020307222,-0.919193,0.8059138,1.83594,-1.098637,-0.9060655,-0.9871878,-1.0281683,-0.12543246,0.9495883,1.2553743,0.67754716,0.35536242
-0.09616633,-0.30065057,-0.35790312,0.21166702,0.44450745,-1.1423906,-0.59540194,-0.38860494,0.5760168,0.8031252,0.20409529,-0.18699993,-0.50494957,0.07025846,0.29406145,1.2095008,-0.3967778,0.0032296437,-0.6815368,-0.3965586,0.029727675,-0.6764157,-0.21686132,0.13916081,-0.8384924,-0.21844077,0.15796316,-0.89370906,0.0048335223,1.1020207,0.22661896,1.302057,-0.64295244,0.8954211,-0.04168271,0.34083557,-0.47587058,0.940856,0.1836219,0.07125298,1.0423368,0.2520558,1.1980697,-0.5448607,1.0854541,0.1634661,0.29854256,-0.0012129807,0.46834743,-0.7571817,1.0133789,1.5150291,-1.2079966,-0.5528026,0.04332616,-0.12190829,0.4867576,0.39418057,0.7079767,-0.433712,-0.70482546,-2.095877,0.95851904
-0.09055831,0.06152059,-0.25771436,-1.4683022,1.5573503,0.82441354,-1.0090821,1.0775548,1.2663748,0.87267095,-0.2725105,-0.36377755,-0.32714665,-0.46102938,-0.08956226,0.08454278,-0.25629953,0.5733518,-1.0776757,-0.26961008,0.5637237,-1.1080121,-0.37076822,0.022671983,-1.1870601,-0.36142868,0.024246009,-1.1016428,0.56580824,1.1572987,1.1526359,0.8214661,-0.01433367,-0.2564389,-0.40151885,-0.13712479,-0.6582581,0.38307866,0.7615924,0.4285526,0.9645921,1.0258664,0.64364195,-0.080788195,-0.07179256,-0.016706528,0.005337171,-0.0012129807,0.0628866,1.3935448,1.3811833,1.1093253,-1.3940645,-0.5528026,-0.826741,-0.6922043,0.0503576,-0.20421262,1.4772774,0.5081092,0.2436576,-0.41435233,1.0716121
-0.040410247,-0.07558706,-0.067604125,0.5576607,0.028112605,-0.7806269,0.20585245,-0.20570372,-0.78661126,-0.38908717,0.1108043,0.022091866,0.21720387,-0.21581961,-0.41838259,0.36658815,-0.10002221,-0.34380126,0.25725818,-0.10034547,-0.35863313,0.24843368,-0.018146075,0.02995269,0.032926872,-0.0039590253,0.024246009,-0.06197348,-0.3389896,-0.15094928,-0.2565202,-0.067627095,-0.3121005,0.96375185,0.07076606,0.009940002,-0.17189153,0.16854888,-0.32459342,-0.40514702,-0.20157915,-0.2122307,-0.13255692,-0.3901698,0.7698412,-0.016706528,0.005337171,-0.26192498,0.21883292,-0.8276973,-0.97276443,-0.2852812,0.84969467,0.23613995,0.597994,0.519675,0.02056322,0.13692743,-0.6596691,0.68470037,0.46497175,0.63387185,0.65694076
-0.07925774,-0.84143794,-0.86232454,-0.39032194,-0.022423305,-1.4846925,0.41871703,-1.0582594,-0.8981538,0.21695413,-0.87962705,-0.7734074,-0.29432148,-0.82430315,-0.2539724,-1.1032711,-0.8718913,-0.81477207,-0.38307595,-0.8620359,-0.7955393,-0.36813244,-0.7204681,-0.690821,-0.66420853,-0.71889836,-0.6889115,-0.58180785,-0.80948454,-1.4223452,-1.3435833,-1.0528383,-0.13564588,-1.0568842,-0.8063347,-1.0562795,-0.35427907,-1.2473474,-1.0321094,-0.8418465,-1.3677505,-1.2955655,-1.0196413,-0.18391532,-0.86082447,-0.58124727,-0.80528957,-0.0012129807,-1.059928,-1.2860489,-0.84403276,-1.3502532,0.5322847,0.30188522,-0.80498946,-0.9060655,-1.1168809,-1.0188476,-0.96952635,0.6552689,0.6230523,-0.5235423,1.0904605
-0.093179144,-0.7533645,-0.60282737,0.27266592,-0.9973452,-0.13265765,-0.647614,-0.36500478,-0.3645583,-1.3726624,-0.56350106,-0.7277874,-0.2697026,-0.6971573,-0.9272712,-0.0492273,-0.56923485,-0.7156202,0.040195763,-0.56582296,-0.74699396,0.063463956,-0.6035768,-0.8873957,0.38149458,-0.6116574,-0.8672007,0.45786148,-0.71900475,-0.09567116,-1.2227985,0.60520005,-0.8194066,-0.16858539,-0.60392654,-0.9459811,-0.05030003,-1.2473474,-0.763054,-0.9212464,-0.43481356,-1.2955655,0.31098524,-0.9058059,-0.44000736,-1.0016501,-1.0812477,-0.5598817,-1.2158746,-0.19305675,-0.58656985,-0.15849881,-0.20104142,-0.35556686,-0.48958993,-0.6209173,-0.5402721,-0.50620544,-0.3925508,0.5669744,0.14881074,0.5683572,0.7323357
-0.06698492,-0.18694293,-0.48359448,0.6776585,-0.090330936,-0.72453064,1.4900684,0.28694955,-0.50323284,0.41565618,0.35152406,-0.04918943,0.66581434,0.75593764,0.1453094,0.56321406,-0.5134623,-1.0378634,0.7185158,-0.5235069,-1.0382646,0.74168706,-0.07074717,-0.30495235,0.73006225,-0.07545309,-0.28776032,0.6657952,-1.0447322,-0.021967119,-0.5786129,0.3168456,-1.2605425,-1.8670907,-0.10915223,0.04670616,-0.29348302,0.34017277,-0.9424241,-0.96094656,0.031655055,-0.52175486,0.42187083,-1.266751,-1.7550608,-0.2569367,-0.08089972,-0.52263695,0.28121147,-0.7924395,-1.8554947,-0.84312356,2.1193337,1.3318932,0.41310465,0.3058138,0.16602989,0.28233138,-0.60624546,0.331518,0.18042636,0.5246819,0.20457253
-0.02276895,-0.015029221,-0.42977408,-0.715316,0.2055147,0.98468864,1.6055374,0.38135016,0.38910764,0.7435146,-0.33486563,-0.48733178,-0.74293196,-0.23398331,0.0748479,0.21508949,-0.42742416,0.22632091,-0.96371794,-0.4388747,0.22390823,-0.98469895,-0.5266233,-0.21030511,-1.0127763,-0.5401635,-0.19861573,-1.1016428,0.21293695,-0.90641636,-0.33704332,-0.95672023,0.80176795,-1.1056918,-0.379029,-0.61508536,0.31447506,-0.9899117,0.014216667,0.07125298,-0.8235373,-0.36699286,-0.9087557,0.6411024,-0.96602887,-0.1848676,-0.4948369,0.63194484,-0.90398157,0.86467767,0.22259969,-0.2852812,1.0138721,2.0989206,-0.5113417,-0.5496304,-0.38078457,-0.4596016,0.3126416,0.21378979,0.022345854,0.13159741,0.37421077
-0.08304808,-0.7887585,-0.6246868,-0.9773112,-1.1884341,1.0007161,-0.48997372,-1.4653621,1.4804159,-0.78649133,-1.0695926,-0.7534486,-1.1286275,-0.9741536,-0.8568097,-1.1016594,-0.61282504,0.8708072,-1.8373941,-0.60813904,0.85499465,-1.8478918,-0.76625055,-0.4141605,-1.361344,-0.7546453,-0.42147747,-1.413544,0.8824875,-0.7590083,-0.5786129,-0.64433616,1.5186138,-0.3931004,-0.71637535,-0.65185153,-0.6582581,-0.43213433,0.55232733,0.8652525,-0.6680478,-0.52175486,-0.5760991,1.5176836,-0.44000736,-0.31699425,-0.4086,-0.03845735,-0.46733147,1.9929276,2.3006942,0.47541326,-1.1313806,-0.13641617,-0.8919961,-0.7634916,-0.67872834,-1.0002061,1.5948095,0.5669744,0.59143424,0.43732962,0.37421077
-0.094024576,-0.23527162,0.107602,-1.8352954,-0.93470174,1.065971,-0.339362,0.8268031,0.24741845,0.048057362,-0.3996376,0.0030835194,-0.4256221,0.40174574,-0.40272447,-1.1483983,0.04045606,1.6144451,-1.5986254,0.026602801,1.5831712,-1.6012651,-0.02593883,0.6342375,-1.361344,-0.039706163,0.6482589,-1.3095771,1.6063257,-0.3904877,0.99158967,-1.1008976,2.191346,0.6904292,0.31815302,-0.063592486,0.80084103,-0.56085235,1.3993531,1.301952,-0.27932402,1.0258664,-1.1305268,1.8786287,0.08601392,0.46375382,-0.046404995,1.1161247,-0.56089944,1.005709,1.9328898,0.34863085,-0.7154641,0.1265646,0.14120868,0.09195292,-0.15645044,-0.2489523,0.47291258,-1.081216,-1.3687631,-1.6154418,-0.040459223
-0.0664213,0.30974892,-0.10701723,0.49566182,0.84405696,1.0774192,-0.20581959,-1.2352606,1.8813663,2.3828065,0.07213446,-0.1138178,0.5673389,0.3517956,1.499736,-0.33449602,-0.09849942,-0.046346404,-0.16058697,-0.10034547,-0.018817391,-0.18316236,-0.13114102,-0.19574425,0.20721072,-0.14694694,-0.19861573,0.14596088,-0.04040637,0.75192624,0.26688072,0.8214661,-0.49958336,0.47567555,0.025786381,0.08347231,-0.11109607,0.2543607,0.09393667,-0.08754715,0.80910236,0.2520558,0.9762986,-0.5964243,0.40162638,-0.24492514,-0.13264188,-0.41090316,0.1564544,0.9704512,0.03869751,0.120422594,0.2586555,-0.15833132,-0.38083154,-0.33576918,0.24139214,-0.06067282,1.819189,-0.6985999,-0.26219955,0.10975976,-1.2656223
17.469551,0.29693183,0.2939034,0.1146688,0.23446757,0.13179624,0.006040893,0.14829862,-0.008827975,0.20701902,0.2717675,0.32052287,0.17890786,0.2473544,0.27840334,0.11355316,0.28010666,0.27589697,0.0022098396,0.2804996,0.27245328,0.0018073757,0.3169424,0.29205206,0.38149458,0.3177635,0.29168004,0.35389462,0.27627286,0.19914536,0.14609583,0.14863883,0.21726252,0.25116053,0.2956636,0.26730326,0.253679,0.16854888,0.27330714,0.26975286,0.18714459,0.2520558,0.20009966,0.22859341,0.2438199,0.29559276,0.28129512,0.259499,0.28121147,0.053748045,0.16742918,0.22184843,0.006916719,-0.048755977,0.34784958,0.3771011,0.2519078,0.2692823,-0.007900403,-0.051098116,-0.0408878,0.10975976,-0.11585417
-0.079821356,-0.94950134,-0.64174366,-0.9183123,-0.43039548,-1.1870388,-0.8936131,-0.7426073,-0.62683403,-0.7467509,-0.9192636,-0.77530825,-0.81678855,-0.58363426,-0.31660485,-0.99689966,-0.62748194,-0.7156202,-0.06290889,-0.60813904,-0.74699396,-0.059849203,-0.69611573,-0.8000291,-0.14135697,-0.6831512,-0.7780561,-0.16594034,-0.7280529,-1.1091027,-1.2630602,-0.69239527,-0.2238734,0.7294751,-0.8063347,-0.5783192,-1.0230329,-0.04598092,-0.9025643,-0.72274655,-1.1345162,-1.2955655,-0.68698466,-0.18391532,0.87504584,-0.7734315,-0.5638263,-1.0813056,-0.09305991,-1.1450176,-0.18198524,-1.0966884,-0.9562579,-0.75003815,-1.0007545,-0.97735244,-0.9959508,-0.9722437,-0.4993981,0.92015684,0.5598186,1.1361446,0.71348727
-0.086345255,1.5244334,1.3540827,2.8636184,0.36080736,0.5279046,0.1988239,0.47870082,0.9016005,1.1905942,2.3372204,1.921976,3.1413782,2.0273957,2.0947442,1.5302267,1.2564117,0.62292784,0.9084454,1.2537707,0.61226934,0.9266568,1.9261463,1.6535133,1.4271977,1.9263767,1.6734222,1.4975314,0.62914383,1.6916537,1.1928977,1.4942931,-0.24592985,0.33901402,1.8474566,2.546807,0.31447506,3.0432475,0.8911374,0.70645237,1.8197843,1.4901527,1.6416117,-0.28704268,0.40162638,1.5568012,2.2302492,-0.18743588,3.337762,-0.19305675,0.0019169338,0.5261264,0.039752346,-0.20216142,0.82638645,0.7335362,2.1482322,2.165126,0.68660724,-0.78689665,-0.5151293,0.83041245,-1.6425955
-0.10123891,0.4259259,0.10230276,-0.13432664,1.3852123,0.46379462,-0.47390845,0.06274805,0.68153006,3.2471607,-0.055959396,0.2777541,-0.46665356,-0.4655703,0.81860816,-0.38607004,0.050734956,0.9203832,-1.0125569,0.06891889,0.9035397,-0.98469895,0.5322172,0.6633598,0.20721072,0.53224504,0.6482589,0.14596088,0.9186792,0.30970144,-0.09547375,0.46102282,0.9341084,1.1199361,0.43060178,0.12023865,1.1656162,-0.56085235,0.78152245,0.5079525,0.18714459,-0.2122307,0.42187083,0.53797525,0.7698412,0.47576538,0.21230568,1.265103,-0.3425744,0.3710684,0.70074505,0.57683957,-0.3542737,-0.026840826,-0.75061023,-0.6922043,0.18005078,0.08473113,0.60112935,1.1556132,0.84436405,0.5683572,1.316644
-0.08871246,-0.90411234,-0.8033705,-0.8333138,-0.6420146,-0.670724,-0.3022111,-0.43875527,0.38307834,1.2303346,-0.6882113,-0.8399366,-0.78943425,-0.12500118,0.40366822,-0.4424791,-0.77747774,-0.9387117,-0.008643282,-0.77740365,-0.9411745,0.0018073757,-0.7370277,-0.9456399,0.032926872,-0.7546453,-0.95634526,0.14596088,-0.92710817,-0.7958603,-0.6993978,-0.6203067,-0.6650091,-0.27596202,-0.9637627,-0.65185153,-1.2054205,0.039831154,-0.9623542,-0.8021468,-0.6680478,-0.676517,-0.5760991,-0.5964243,-0.3348032,-0.7974546,-0.58107376,-1.0068166,-0.1866279,-0.47511914,-0.84403276,-0.84312356,0.6307913,0.038904212,-0.90287197,-0.9060655,-0.66996527,-0.7671869,0.3126416,-1.081216,-0.5151293,-2.205067,-0.5305242
0.013091355,0.863471,1.3168224,1.2956471,-0.022423305,-0.58486235,-0.82734394,-0.86945814,-0.93432975,0.7733199,0.77979255,0.98486453,0.9229447,1.4597806,0.7716338,-0.29098046,1.3095193,0.64771587,0.9518579,1.2960868,0.6608144,0.9266568,0.9666633,0.5250294,1.6014816,0.9612085,0.5145415,1.6014982,0.64723986,-0.13252318,0.30714247,-0.35598162,0.86793816,-0.13930053,0.9703562,1.0393934,0.37527052,1.0695738,0.55232733,0.8652525,0.109399736,0.5615801,-0.24344249,1.0536113,0.033411592,0.61990356,0.729727,0.14776555,0.9361868,-0.72192395,0.88464725,0.7796912,-0.6826287,-0.79386824,1.0330275,1.018684,0.72336,0.8937736,-0.71309274,-0.61030316,-0.54674494,0.15343508,-0.8509523
-0.09737811,-1.0256984,-0.9028969,0.25166628,-0.9789207,-1.5568162,0.6536713,-1.2706608,-1.1393269,-1.4521432,-1.2044537,-0.9226229,-0.93441206,-0.9287443,-1.4283307,-1.2773334,-0.87208164,-1.186591,0.23555194,-0.8620359,-1.1839001,0.24843368,-0.9308725,-1.0475674,-0.31564084,-0.93338007,-1.0454901,-0.3738741,-1.1714036,-1.3670671,-1.0617522,-1.1489565,-0.60986733,-0.97879195,-0.5589473,-0.39448825,-0.71905386,-0.0030750104,-1.2911994,-1.2388463,-1.3677505,-1.1408035,-1.1305268,-0.6995514,-0.703018,-1.0376848,-1.1329899,-0.59712607,-1.2782531,-1.2507911,-1.119886,-1.3756098,0.7840238,1.1127425,-0.80498946,-0.83477855,-1.4761661,-1.3655801,-1.1725363,1.3910674,0.43335372,0.63387185,2.1648338
-0.09864626,-0.9925386,-0.85536927,0.30166537,-0.79046386,-1.3759344,0.09239161,-1.3296611,-1.3051335,-0.81629664,-0.56736803,-0.950185,-0.8496137,-0.61542076,-0.26963052,0.49391147,-0.8140249,-1.0378634,0.09446137,-0.8197198,-1.0382646,0.063463956,-1.0136704,-0.9966038,-0.8384924,-1.004874,-1.0009178,-0.89370906,-1.035684,-0.7958603,-0.33704332,-0.8365725,-0.7863215,-0.14906226,-1.0987014,-0.7989163,-1.2662162,-0.17469864,-1.0022144,-1.0800465,-0.90128195,-0.83127916,-0.7978702,-0.80267876,-0.59781384,-0.9536041,-0.7880423,-0.9695718,-0.56089944,-1.2860489,-1.3037882,-1.2488273,0.2586555,-0.09258608,-0.80498946,-0.6922043,-0.7908954,-0.5956848,-1.3969157,1.4204988,0.78113276,0.7648995,1.8067089
-0.047680944,1.8360416,2.0207932,1.1456499,1.4415388,0.26574042,-0.67070776,0.39020023,-1.0338137,1.7370249,2.078616,2.4076393,1.6642462,1.8911681,2.4235644,0.6969841,1.9500469,2.4324465,-0.20399946,1.9308287,2.4084384,-0.18316236,2.4258566,1.87921,2.1243331,2.426834,1.8962842,2.1213326,2.4296916,0.0517371,1.353944,-0.7404544,2.91922,1.373736,1.9823952,1.370289,2.5639198,-0.0030750104,2.1766238,2.4929516,0.18714459,1.3353908,-0.68698466,3.1161556,0.98025,1.748985,1.4023747,2.0844834,0.4995367,-0.052025463,1.9880602,0.9318302,-1.4816258,-1.2102547,1.5006886,1.4464065,1.6943061,1.9843032,-1.0550042,-0.22768931,0.3701225,-0.108620144,-0.77555734
-0.0031690744,-0.5207754,-0.4998234,0.6976581,-0.31511045,-1.3828033,0.093395695,-0.7101571,-0.4248516,-0.1407096,-0.19082047,-0.7477461,-0.18763973,0.033931084,0.082676955,0.71310097,-0.4729178,-0.1950736,-0.56215245,-0.4811908,-0.21299794,-0.5531022,-0.6142918,-0.5015268,-0.66420853,-0.6116574,-0.5106221,-0.68577534,-0.18517423,-1.0906768,-0.6993978,-1.0047793,0.42680225,-1.0568842,-0.6938859,-1.0195134,-0.17189153,-1.2902533,-0.39434856,-0.32574677,-1.0567715,-0.676517,-1.0196413,0.2801572,-1.018631,-0.4851553,-0.75354755,0.07327611,-0.99754953,-1.1450176,-0.18198524,-0.6656282,-0.13537037,0.060819365,-1.163892,-1.1199267,-0.44563115,-0.37944302,-0.542137,-0.9634878,-0.13573466,-1.986687,-0.79440576
-0.09372868,-0.19893691,-0.9558893,-0.2743241,1.8400356,1.3304249,-0.352415,-0.49185562,0.7779993,-0.4387627,-0.20387153,-0.29819876,-0.5405102,-0.14316486,-0.5671346,0.31017905,-1.0283589,-0.4429529,-1.1753538,-1.0313004,-0.45572326,-1.1696687,-0.24803235,-0.013730723,-0.66420853,-0.2541879,-0.020326287,-0.68577534,-0.43851754,-0.077245064,-0.53835136,0.22072738,-0.4885547,0.63185984,-0.3565396,-0.39448825,-0.11109607,-0.43213433,-0.43420875,-0.44484678,-0.3570687,-0.83127916,0.08921423,-0.33860624,0.7698412,-0.13682161,-0.30511567,0.29674372,-0.5297102,2.2397325,-0.4394482,-0.919193,0.21487506,-0.5747175,-0.9898786,-1.0486394,-0.1003669,-0.23590322,0.72934616,-0.6397369,-0.5151293,-1.397062,-0.040459223
-0.085175745,-0.058889557,-0.6705583,-0.03732842,1.7889732,1.040785,-0.39559036,0.13944857,-0.8378605,-0.96532315,0.5226381,0.57903636,0.6220475,0.7286921,-0.6923995,0.2779453,-0.9012052,0.1271693,-1.5823458,-0.90435195,0.12681809,-1.6012651,0.55072504,0.9764227,-0.48992467,0.5679924,0.960265,-0.47784096,0.13150501,-0.2062274,-0.9409674,0.29281607,0.2944614,0.7782827,0.6330099,0.59819883,0.5576581,0.4259846,-0.03560838,0.07125298,-0.27932402,-0.83127916,0.20009966,0.2801572,0.55943286,0.8240993,0.69523215,1.0416354,0.31240073,1.1819981,-0.58656985,-0.4120634,0.49944922,-0.6404628,0.9133931,0.6622489,0.21685559,0.37553903,-0.8306248,1.1261795,0.43335372,0.37181497,1.7313154
-0.062856406,0.4375671,0.61616343,0.17066777,-0.14086685,0.0024313494,0.21589322,-0.090652965,-0.47007155,0.6540987,0.6826346,0.8917237,0.6521372,1.2645209,0.3018905,-0.13142337,0.54450274,0.6972915,-0.13888073,0.5343961,0.70935947,-0.121505775,0.8692539,0.9764227,0.38149458,0.8539678,0.960265,0.35389462,0.7015279,0.36497957,-0.41756645,0.72534776,0.636342,-0.07097013,0.8579074,0.7820298,0.6184541,0.5976082,0.5722574,0.78585225,0.34263393,-0.36699286,0.7545274,0.7957933,-0.22959904,1.004272,0.86770594,1.0043906,0.53072596,-0.08728324,0.25938025,0.50076985,0.4337784,0.32380015,1.5768195,1.7315543,0.6094403,0.72040737,-0.41392025,0.1843583,0.6230523,-0.54537994,0.05378409
-0.083710335,-0.08181922,-0.11496609,0.8416555,-0.54199564,-0.100602634,-0.2329297,0.3429999,1.0975536,0.25669453,0.024763899,-0.079602785,0.192585,-0.020559976,0.94387305,-0.083072744,-0.11182391,0.22632091,-0.5024603,-0.10034547,0.22390823,-0.4914456,-0.06879898,0.04451383,-0.14135697,-0.07545309,0.024246009,-0.2699072,0.21293695,-0.7958603,-0.5786129,-0.69239527,0.74662596,1.0320826,0.048276223,-0.32095575,0.19288297,-0.5179464,0.0042518093,0.23005272,-0.74579245,-0.52175486,-0.68698466,0.7957933,0.7698412,-0.13682161,-0.39135256,0.14776555,-0.5297102,-0.052025463,0.020307222,-0.5388458,0.2586555,-0.24599151,0.20646375,0.3771011,0.39386925,0.19658034,1.2742676,-0.9634878,-0.9893709,-1.3752242,-0.28549242
-0.08659889,-0.77041477,-0.2495999,-1.538301,-1.0162961,-0.6959101,-0.2520072,-1.0582594,-0.92227113,-0.51824355,-1.1150297,-0.7372915,-1.227103,-1.1012994,-0.6923995,-1.2112541,-0.16873854,-0.02155838,-0.29625097,-0.1849779,-0.018817391,-0.30647588,-0.74871683,-0.6616987,-0.8384924,-0.7546453,-0.64433897,-0.7897422,-0.022310345,-1.1091027,-0.9007058,-0.8846316,0.636342,-0.52976155,-0.60392654,-0.9459811,0.19288297,-1.3331594,-0.27476838,-0.008147276,-1.0567715,-0.83127916,-0.9087557,0.6411024,-0.3348032,-0.617282,-0.8915265,0.11052083,-1.1846853,-0.72192395,0.3145508,-0.71634114,-0.10253495,0.10464946,-0.6201001,-0.5496304,-1.031003,-0.9647871,-0.7558317,-1.0223508,-1.2106826,-1.6372795,-0.021610849
